time_alive,player,player_wins,enemy_wins,number_of_player_parts,number_of_enemy_parts,player_parts_lost,enemy_parts_lost,current_round,device_id,key,AB_test,timestamp
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:34.936973
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:35.138489
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:35.409651
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:36.041925
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:36.196974
22,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:36.481360
10,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:36.564713
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:36.778776
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:37.573501
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:38.123862
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:38.840441
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:38.976962
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:39.660314
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:39.713515
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:39.803469
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:39.902209
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:40.282247
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:40.335467
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:40.518645
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:41.088074
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:41.462217
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:41.845179
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:41.925112
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:42.157891
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:42.244052
22,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:42.331515
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:42.444087
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:42.627530
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:42.984560
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:43.101674
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:43.319484
22,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:43.473070
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:43.533813
16,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:43.735787
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:43.963864
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:44.012190
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:44.286557
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:44.290322
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:44.386748
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:44.701059
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:45.046196
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:45.323774
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:45.400883
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:45.536300
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:45.795296
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:45.912849
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:45.940185
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:46.072783
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:46.125405
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:46.163962
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:46.299508
23,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:46.894917
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:46.966514
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.134180
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.237799
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.284972
16,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.570737
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.697895
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.720040
22,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.802879
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.831566
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.877396
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.929639
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.944492
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:47.963894
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.014845
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.067828
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.217360
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.252757
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.332761
9,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.346349
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.359942
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.422004
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.573059
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.667512
23,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.708152
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:48.919881
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:49.072351
23,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:49.089226
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:49.144595
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:49.152578
23,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:49.194592
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:49.246923
16,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:49.855196
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:49.949839
14,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:50.094286
14,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:50.104278
14,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:50.174793
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:50.266069
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:50.470238
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:50.857000
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:50.878028
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:50.970848
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:51.019723
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:51.184819
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:51.346803
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:51.550758
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:51.648083
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:51.803718
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:52.095584
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:52.388818
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:52.461820
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:52.481903
15,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:52.535973
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:53.061124
14,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:53.142192
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:53.149014
12,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:53.626429
14,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:53.796510
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:53.955418
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:53.969237
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:54.230353
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:54.233237
13,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:54.440524
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:54.551432
22,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:54.704251
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:54.842367
14,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.007587
11,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.159620
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.367822
15,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.431742
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.442241
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.553185
28,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.565111
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.573821
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.773552
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.856631
13,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:55.889566
11,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.018830
23,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.103898
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.183080
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.351561
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.361304
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.414682
16,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.439562
23,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.598491
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.855829
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:56.890035
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:57.437372
10,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:57.721951
15,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:57.945323
16,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:57.957101
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:57.971903
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.319857
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.344783
10,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.527571
14,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.556755
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.565414
25,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.627721
24,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.784909
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.826303
21,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:58.919969
26,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:59.322340
16,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:59.552088
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:59.607534
15,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:59.760551
19,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:59.841534
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:29:59.955439
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.140649
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.238933
20,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.331529
27,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.434515
22,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.508917
15,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.574513
15,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.644692
23,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.700792
18,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:00.947766
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.118135
13,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.193609
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.424506
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.506369
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.583142
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.758758
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.813010
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.851417
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.951791
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:01.963165
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.053711
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.089938
23,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.129686
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.254211
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.272903
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.328960
17,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.333622
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.369392
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.404300
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.582693
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.676793
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.777225
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:02.957227
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.020777
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.085729
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.133795
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.232095
14,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.501815
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.505524
14,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.576910
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.619962
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.882305
12,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:03.944259
14,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:04.057532
14,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:04.114092
22,Jonsey,3,0,9,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:04.149897
14,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:04.191771
14,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:04.217564
13,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:04.224660
14,Jonsey,0,3,4,5,0,0,3,25b58845967681ab1b8c212f8688c365,MonterEnergy,0,2025-03-31T12:30:04.239681
